SEGMENT_ID,WEEK_END_DATE,STORE_NUM,SEGMENT_COST,MARKET_SHARE
0,2011-05-18,4259,13.480176211453754,0.09325572849193946
0,2011-05-18,6431,12.024714828897327,0.041767044421100304
0,2011-05-18,8035,17.008310249307478,0.01556056258560722
0,2011-05-18,10019,9.325681492109043,0.016748391790615408
0,2011-05-18,11967,8.387622149837142,0.010727582507730168
0,2011-05-18,15531,11.715933669790916,0.09364177298356711
0,2011-05-18,15755,9.15075707702436,0.0311990764627931
0,2011-05-18,17599,11.332227750138202,0.03463635722478554
0,2011-05-18,19523,10.714285714285724,0.029272565970920452
0,2011-05-18,21221,14.892443463872048,0.12466638703187465
0,2011-05-18,21479,9.917355371900811,0.03644408479615737
0,2011-05-18,23055,7.449700924415447,0.02836313423583606
0,2011-05-18,23349,10.481181515007158,0.025935508298100585
0,2011-05-18,25001,9.75931421035279,0.0967078571189945
0,2011-05-18,25021,11.008910606496116,0.13468498398286557
0,2011-05-18,25233,10.000000000000004,0.03694891220828585
0,2011-05-18,26983,12.076878944348817,0.06825563569278281
0,2011-05-25,367,10.566258026853466,0.05245620414874779
0,2011-05-25,2523,6.349206349206346,0.015296926385024032
0,2011-05-25,4259,4.01948842874544,0.08861940298507462
0,2011-05-25,6431,3.952991452991445,0.03557820010118897
0,2011-05-25,8035,2.935995302407516,0.010209809005818367
0,2011-05-25,10019,6.980802792321122,0.01558547305843663
0,2011-05-25,11967,6.240249609984405,0.009676195294712876
0,2011-05-25,15531,6.711945665201756,0.12141095370604604
0,2011-05-25,15755,5.184705119896299,0.032661111813812295
0,2011-05-25,17599,11.960132890365454,0.0340840817100936
0,2011-05-25,19523,4.284949116229249,0.028186662028838856
0,2011-05-25,21221,12.160836874795681,0.11525265621047305
0,2011-05-25,21479,4.096228868660591,0.03900518593473311
0,2011-05-25,23055,2.490566037735836,0.018735770301037187
0,2011-05-25,23349,5.198180636777132,0.034538641538072345
0,2011-05-25,25001,9.915730337078655,0.09775407918036934
0,2011-05-25,25021,8.38746116916127,0.14762126865671643
0,2011-05-25,25233,0.9847365829640711,0.038728497343789525
0,2011-05-25,26983,9.458618543870562,0.06459888059701492
0,2011-06-01,367,6.891271056661565,0.059616989319092116
0,2011-06-01,2523,0.0,0.014894859813084112
0,2011-06-01,4259,9.959868661072603,0.10934162216288383
0,2011-06-01,6431,0.0,0.0293975300400534
0,2011-06-01,8035,10.28976936723831,0.009813084112149532
0,2011-06-01,10019,0.0,0.011736481975967957
0,2011-06-01,11967,1.4023732470334305,0.00859062082777036
0,2011-06-01,15531,3.015521064301551,0.12452019359145526
0,2011-06-01,15755,0.0,0.015061748998664887
0,2011-06-01,17599,0.0,0.03288968624833111
0,2011-06-01,19523,0.0,0.032768691588785044
0,2011-06-01,21221,3.6848412222888074,0.13011515353805073
0,2011-06-01,21479,0.0,0.026026368491321762
0,2011-06-01,23055,0.0,0.01477803738317757
0,2011-06-01,23349,0.0,0.024570260347129506
0,2011-06-01,25001,6.024930747922444,0.0964202269692924
0,2011-06-01,25021,5.031827826614125,0.1528663217623498
0,2011-06-01,25233,-0.9380863039399591,0.03261014686248331
0,2011-06-01,26983,5.446685878962537,0.07398197596795728
0,2011-06-08,367,4.4106463878327,0.06340849300915805
0,2011-06-08,2523,0.0,0.019722145249409018
0,2011-06-08,4259,5.23638539796529,0.10138858955017088
0,2011-06-08,6431,0.0,0.033129098802303025
0,2011-06-08,8035,12.340425531914907,0.010748825736971925
0,2011-06-08,10019,0.0,0.0077622805847197
0,2011-06-08,11967,0.0,0.017724273120067326
0,2011-06-08,15531,2.5534631343759995,0.12619094047093676
0,2011-06-08,15755,0.0,0.024662089350041567
0,2011-06-08,17599,0.0,0.026728381757785368
0,2011-06-08,19523,0.0,0.024183147401226773
0,2011-06-08,21221,4.623334239869466,0.13999473163856305
0,2011-06-08,21479,0.0,0.020847658829123775
0,2011-06-08,23055,5.758017492711376,0.01654402331763088
0,2011-06-08,23349,0.0,0.02177817461539251
0,2011-06-08,25001,6.8199634178207456,0.10554170044917913
0,2011-06-08,25021,4.667963323145317,0.1413631372066053
0,2011-06-08,25233,0.0,0.018350318667446658
0,2011-06-08,26983,2.83102329696255,0.0799319902432683
0,2011-06-15,367,3.206106870229007,0.06290529487224752
0,2011-06-15,2523,0.0,0.011714076114033745
0,2011-06-15,4259,6.940874035989718,0.10681542680271627
0,2011-06-15,6431,0.0,0.03796678788734715
0,2011-06-15,8035,2.279202279202281,0.008913054564998213
0,2011-06-15,10019,0.0,0.008665905604789198
0,2011-06-15,11967,0.0,0.009787883424150767
0,2011-06-15,15531,4.979253112033202,0.11517926145613891
0,2011-06-15,15755,0.0,0.019760147818616198
0,2011-06-15,17599,0.0,0.0296382602282401
0,2011-06-15,19523,0.0,0.03091715802233756
0,2011-06-15,21221,4.4687777448949335,0.15223591349001792
0,2011-06-15,21479,0.0,0.03680950307367
0,2011-06-15,23055,0.0,0.018504788020729128
0,2011-06-15,23349,0.0,0.026409631748049285
0,2011-06-15,25001,9.072866458746818,0.09734922932677408
0,2011-06-15,25021,0.9973599295981326,0.12169536340704648
0,2011-06-15,25233,0.0,0.03187044686885805
0,2011-06-15,26983,6.655386350817821,0.07286186726923938
0,2011-06-22,367,5.848974247053688,0.053016063794874425
0,2011-06-22,2523,0.0,0.01623427823737251
0,2011-06-22,4259,1.8097805159799727,0.09634441048984131
0,2011-06-22,6431,3.3296943231441016,0.04793139749474699
0,2011-06-22,8035,2.513826043237808,0.0189321774561325
0,2011-06-22,10019,4.112808460634543,0.0131357431156687
0,2011-06-22,11967,10.8864696734059,0.009333964121776266
0,2011-06-22,15531,4.979253112033202,0.13045813141710036
0,2011-06-22,15755,4.5161290322580605,0.01815647815468808
0,2011-06-22,17599,4.539559014267192,0.03043554237150882
0,2011-06-22,19523,4.563233376792694,0.025487262761745236
0,2011-06-22,21221,9.233501035809404,0.13658700831532605
0,2011-06-22,21479,3.739316239316236,0.034697626445379263
0,2011-06-22,23055,3.0487804878048674,0.030094575645599184
0,2011-06-22,23349,3.240740740740754,0.03689686182749641
0,2011-06-22,25001,13.945480631276899,0.09710306145499027
0,2011-06-22,25021,4.088050314465428,0.12328504392077638
0,2011-06-22,25233,4.551365409622883,0.022141526763756945
0,2011-06-22,26983,2.3629489603024574,0.05972884621122037
0,2011-06-29,367,9.182334936598169,0.05409724343759546
0,2011-06-29,2523,0.0,0.021286395788781047
0,2011-06-29,4259,9.790410565604354,0.09674523535355908
0,2011-06-29,6431,3.2422417786012008,0.036885765985946936
0,2011-06-29,8035,11.889718552556005,0.01462176579794609
0,2011-06-29,10019,4.908835904628326,0.011844053298239841
0,2011-06-29,11967,2.871205906480733,0.013084858881864968
0,2011-06-29,15531,5.459770114942531,0.12690057105256974
0,2011-06-29,15755,10.937500000000004,0.017719079735858814
0,2011-06-29,17599,3.745318352059921,0.03923577656099452
0,2011-06-29,19523,3.7573805689747686,0.028566728550278475
0,2011-06-29,21221,3.5635359116022074,0.14664065988296945
0,2011-06-29,21479,3.816793893129767,0.02656451954033793
0,2011-06-29,23055,6.281407035175879,0.017512278805254626
0,2011-06-29,23349,5.742411812961452,0.02030879138956125
0,2011-06-29,25001,8.600288600288591,0.11512231805043122
0,2011-06-29,25021,6.906250000000003,0.12318285432284447
0,2011-06-29,25233,4.685408299866126,0.03073343830047235
0,2011-06-29,26983,1.7129153819801302,0.05894766526449369
0,2011-07-06,367,3.597678916827852,0.05319434991219004
0,2011-07-06,2523,0.0,0.011230431823338124
0,2011-07-06,4259,8.095238095238091,0.09319619854294285
0,2011-07-06,6431,3.2452480296708357,0.04386296604401422
0,2011-07-06,8035,18.60349127182045,0.013738687640222846
0,2011-07-06,10019,3.8293216630197087,0.018351861655196755
0,2011-07-06,11967,2.5543478260869503,0.01704941726116951
0,2011-07-06,15531,4.29230223483505,0.13488702345240197
0,2011-07-06,15755,0.0,0.019074508222205418
0,2011-07-06,17599,4.542504866969495,0.03297705177006394
0,2011-07-06,19523,4.53367875647669,0.02927558883090911
0,2011-07-06,21221,1.5796703296703325,0.14316384750476863
0,2011-07-06,21479,4.539559014267192,0.02940583327031183
0,2011-07-06,23055,0.0,0.013604241767291001
0,2011-07-06,23349,3.844041735310265,0.029229373062088785
0,2011-07-06,25001,1.6129032258064515,0.08095322123908678
0,2011-07-06,25021,2.862595419847335,0.14768879141563102
0,2011-07-06,25233,4.560260586319214,0.03199811775777896
0,2011-07-06,26983,1.7313019390581714,0.057118488828388256
0,2011-07-13,367,4.440981690689523,0.06607488343210347
0,2011-07-13,2523,7.224563515954241,0.02036662802008665
0,2011-07-13,4259,5.118673148412923,0.1487905295538653
0,2011-07-13,6431,5.45206724216265,0.027427106926591834
0,2011-07-13,8035,12.060301507537698,0.016992530322010962
0,2011-07-13,10019,4.626060138781801,0.017466339785996057
0,2011-07-13,11967,0.0,0.011479111104729838
0,2011-07-13,15531,5.148256761159993,0.11443216448367331
0,2011-07-13,15755,6.04838709677419,0.021727035496225674
0,2011-07-13,17599,6.2337662337662305,0.02765683272731188
0,2011-07-13,19523,4.5248868778280515,0.018011938562706168
0,2011-07-13,21221,7.722222222222225,0.13078935938806788
0,2011-07-13,21479,5.449591280653948,0.02702508677533175
0,2011-07-13,23055,8.051529790660226,0.019024167872128874
0,2011-07-13,23349,5.265467310223779,0.025154975178845122
0,2011-07-13,25001,8.456299659477876,0.09731400286439357
0,2011-07-13,25021,6.493921944977611,0.11198773838538656
0,2011-07-13,25233,3.1023784901757905,0.029849996231061077
0,2011-07-13,26983,4.044548651817123,0.06842957288948394
0,2011-07-20,367,3.4167468719923044,0.05647282114795364
0,2011-07-20,2523,0.0,0.01600813877741409
0,2011-07-20,4259,10.960591133004918,0.08934962161118841
0,2011-07-20,6431,6.862745098039206,0.03733221813853615
0,2011-07-20,8035,4.042037186742118,0.010294105820190923
0,2011-07-20,10019,4.654771140418941,0.00885856059448461
0,2011-07-20,11967,5.012787723785168,0.01955477992327674
0,2011-07-20,15531,5.754385964912283,0.1317927024440459
0,2011-07-20,15755,3.8412291933418783,0.018268016695752877
0,2011-07-20,17599,8.785529715762289,0.029583490827790864
0,2011-07-20,19523,7.301916105644744,0.03857877001519989
0,2011-07-20,21221,11.149624494511851,0.13542780856180084
0,2011-07-20,21479,8.000000000000002,0.03286875819306274
0,2011-07-20,23055,7.522567703109327,0.02867069316326613
0,2011-07-20,23349,6.2499999999999964,0.0279308043074399
0,2011-07-20,25001,3.0945558739254966,0.09556629645416308
0,2011-07-20,25021,3.3840947546531304,0.12337646670902261
0,2011-07-20,25233,7.958656330749367,0.028107734251224436
0,2011-07-20,26983,13.249308330771603,0.07195821236418616
0,2011-07-27,367,10.688493018777077,0.03851429988361722
0,2011-07-27,2523,11.701081612586032,0.019785071809372213
0,2011-07-27,4259,9.140650144834245,0.09929330459092055
0,2011-07-27,6431,10.110110110110107,0.038002375648404044
0,2011-07-27,8035,11.925287356321839,0.013717969740478411
0,2011-07-27,10019,9.775019394879763,0.010862392365929842
0,2011-07-27,11967,10.17733230531997,0.010478449189519951
0,2011-07-27,15531,5.819440075495432,0.144686586385215
0,2011-07-27,15755,11.637080867850095,0.01917316237196895
0,2011-07-27,17599,11.782945736434113,0.0388742466115015
0,2011-07-27,19523,7.053682896379519,0.03774641353079744
0,2011-07-27,21221,8.9622641509434,0.14717821762379169
0,2011-07-27,21479,7.297019527235363,0.03325507824841924
0,2011-07-27,23055,14.566642388929353,0.01549770633946176
0,2011-07-27,23349,6.03015075376885,0.03463887344672988
0,2011-07-27,25001,2.5835342748880468,0.07798845770825918
0,2011-07-27,25021,2.1943573667711687,0.14251490779364656
0,2011-07-27,25233,6.408268733850139,0.024832324815927245
0,2011-07-27,26983,1.9936204146730463,0.052960161896039394
0,2011-08-03,367,8.309572301425657,0.04036120401337793
0,2011-08-03,2523,4.531946508172371,0.01560758082497213
0,2011-08-03,4259,7.348703170028828,0.08671571906354515
0,2011-08-03,6431,3.5350509286998193,0.03289186176142698
0,2011-08-03,8035,10.970996216897856,0.011915273132664437
0,2011-08-03,10019,6.666666666666663,0.019268673355629876
0,2011-08-03,11967,5.9690493736182795,0.011455964325529543
0,2011-08-03,15531,2.610062893081767,0.1436833890746934
0,2011-08-03,15755,4.520654715510522,0.026885172798216277
0,2011-08-03,17599,3.100775193798457,0.03427870680044593
0,2011-08-03,19523,3.5580524344569304,0.032856187290969896
0,2011-08-03,21221,5.3102453102453,0.15923745819397994
0,2011-08-03,21479,3.5457348406988762,0.02952508361204013
0,2011-08-03,23055,0.0,0.011879598662207358
0,2011-08-03,23349,2.446642373763677,0.03253511705685618
0,2011-08-03,25001,1.8068535825545229,0.08923076923076924
0,2011-08-03,25021,2.875778238956436,0.1218907469342252
0,2011-08-03,25233,3.049095607235141,0.039812709030100334
0,2011-08-03,26983,0.0,0.05996878483835005
0,2011-08-10,367,6.112469437652813,0.06911225816620041
0,2011-08-10,2523,13.649025069637876,0.0104241914793946
0,2011-08-10,4259,5.653929791860817,0.09876932371908534
0,2011-08-10,6431,1.8604651162790666,0.03312449925791665
0,2011-08-10,8035,1.3136288998357974,0.014587738769148595
0,2011-08-10,10019,3.3374536464771274,0.016115686197249696
0,2011-08-10,11967,3.6689419795221965,0.012643874419358088
0,2011-08-10,15531,4.502870957993357,0.10930734509283703
0,2011-08-10,15755,3.7974683544303787,0.024232633279483037
0,2011-08-10,17599,3.362391033623905,0.03348350123242751
0,2011-08-10,19523,2.2397094430992794,0.027682554693075203
0,2011-08-10,21221,3.3170201196302305,0.13434554377853955
0,2011-08-10,21479,1.4432989690721525,0.029464430347049833
0,2011-08-10,23055,0.0,0.019964012241091716
0,2011-08-10,23349,0.7628734901462237,0.028505632390734243
0,2011-08-10,25001,6.587436332767395,0.11773951342098235
0,2011-08-10,25021,6.187092954410893,0.12280932179273327
0,2011-08-10,25233,2.296819787985864,0.030974865483711377
0,2011-08-10,26983,0.0,0.06671307423898148
0,2011-08-17,367,7.177814029363777,0.060859590026712714
0,2011-08-17,2523,0.0,0.014953445291630691
0,2011-08-17,4259,3.938024531956097,0.09201496560585977
0,2011-08-17,6431,0.0,0.027924717976157178
0,2011-08-17,8035,8.426150121065385,0.016388392332356432
0,2011-08-17,10019,0.0,0.012030855414898315
0,2011-08-17,11967,0.0,0.014296774611976535
0,2011-08-17,15531,7.703927492447132,0.12780757116972505
0,2011-08-17,15755,0.0,0.026449235708292287
0,2011-08-17,17599,0.0,0.02720319093308039
0,2011-08-17,19523,0.0,0.04529406280528092
0,2011-08-17,21221,4.505734571272544,0.12090036846521468
0,2011-08-17,21479,0.0,0.02813144763456682
0,2011-08-17,23055,0.0,0.02241192708523342
0,2011-08-17,23349,2.819067145053822,0.03562641113259478
0,2011-08-17,25001,13.992537313432846,0.08141095018625936
0,2011-08-17,25021,6.915998812704062,0.13700906773031102
0,2011-08-17,25233,0.0,0.0366641129473569
0,2011-08-17,26983,4.887640449438208,0.07262291294249267
0,2011-08-24,367,11.19766309639726,0.035237693976634205
0,2011-08-24,2523,7.115009746588698,0.013108311906158819
0,2011-08-24,4259,12.211920529801324,0.09966097156650036
0,2011-08-24,6431,9.948415622697123,0.035753521209949554
0,2011-08-24,8035,14.311111111111105,0.01821145766475955
0,2011-08-24,10019,4.4411547002220555,0.015726824197416136
0,2011-08-24,11967,4.735547355473563,0.018183894377483155
0,2011-08-24,15531,10.069339764847753,0.14662881308547374
0,2011-08-24,15755,4.434589800443469,0.016663975964813494
0,2011-08-24,17599,9.18891170431213,0.043337362823425644
0,2011-08-24,19523,8.261405672009865,0.029902229082418165
0,2011-08-24,21221,7.965321051205648,0.1479164123625281
0,2011-08-24,21479,6.1570035915854255,0.030327491228968224
0,2011-08-24,23055,0.0,0.019841629226534784
0,2011-08-24,23349,7.428278688524586,0.026744263883037158
0,2011-08-24,25001,13.027744270205076,0.07743708679679163
0,2011-08-24,25021,11.62196679438059,0.13102405487456734
0,2011-08-24,25233,12.02380952380953,0.0309220707116447
0,2011-08-24,26983,8.707300736771593,0.06337193506089517
0,2011-08-31,367,6.597671410090561,0.048990185367023015
0,2011-08-31,2523,4.421518054532053,0.016960091461868606
0,2011-08-31,4259,15.747126436781606,0.08840545636429853
0,2011-08-31,6431,6.15384615384615,0.04038797534586324
0,2011-08-31,8035,11.818560133166873,0.023414053964346468
0,2011-08-31,10019,7.128906250000004,0.010169600914618687
0,2011-08-31,11967,0.0,0.01681718229217088
0,2011-08-31,15531,12.340282447881645,0.12942038806754533
0,2011-08-31,15755,6.198347107438013,0.017365769104881502
0,2011-08-31,17599,4.444444444444442,0.0334960653878601
0,2011-08-31,19523,9.84081041968163,0.026156988027899557
0,2011-08-31,21221,8.967468175388973,0.16263524508922603
0,2011-08-31,21479,6.9138906348208655,0.023031426187413852
0,2011-08-31,23055,4.9615055603079705,0.016701932961769493
0,2011-08-31,23349,6.144393241167449,0.028932191903965038
0,2011-08-31,25001,10.672465707594517,0.0875572212925443
0,2011-08-31,25021,11.655552334009867,0.1361739988290668
0,2011-08-31,25233,6.5554231227652044,0.034256710968509275
0,2011-08-31,26983,14.285714285714285,0.05912751646912931
0,2011-09-07,367,0.0,0.04820171385520929
0,2011-09-07,2523,6.659267480577133,0.008172172305910906
0,2011-09-07,4259,11.975344878191953,0.10876188991690511
0,2011-09-07,6431,8.849557522123902,0.023603549439415696
0,2011-09-07,8035,10.232558139534872,0.020118685772181212
0,2011-09-07,10019,8.849557522123902,0.014251199661534006
0,2011-09-07,11967,4.013377926421403,0.01757276833264675
0,2011-09-07,15531,9.297395517867969,0.1105841136236273
0,2011-09-07,15755,4.424778761061944,0.02431239817258054
0,2011-09-07,17599,6.166495375128482,0.03138232925466968
0,2011-09-07,19523,4.4378698224852045,0.022130183224408146
0,2011-09-07,21221,4.189789123196443,0.140452252914259
0,2011-09-07,21479,1.884422110552757,0.02925578305517515
0,2011-09-07,23055,3.6319612590799006,0.017580190832470467
0,2011-09-07,23349,4.654771140418941,0.020619704510282017
0,2011-09-07,25001,10.996386164171392,0.09978437638012105
0,2011-09-07,25021,10.736114802019662,0.1573421512631239
0,2011-09-07,25233,5.982053838484544,0.03065121302203369
0,2011-09-07,26983,16.43753735803945,0.07522332446344604
0,2011-09-14,367,4.095904095904097,0.04023104020988268
0,2011-09-14,2523,0.0,0.01663686981420164
0,2011-09-14,4259,6.38469827586208,0.10275153656549842
0,2011-09-14,6431,0.0,0.03067841614742566
0,2011-09-14,8035,0.0,0.012648675715036304
0,2011-09-14,10019,0.0,0.016146720406788745
0,2011-09-14,11967,0.0,0.015487310772355574
0,2011-09-14,15531,7.253886010362702,0.12037223144925543
0,2011-09-14,15755,0.0,0.01808968676279237
0,2011-09-14,17599,0.0,0.03246622729532736
0,2011-09-14,19523,3.080082135523621,0.024567416701047652
0,2011-09-14,21221,5.007153075822603,0.14072577374844406
0,2011-09-14,21479,0.0,0.028146565251580644
0,2011-09-14,23055,0.0,0.024637941795639436
0,2011-09-14,23349,0.0,0.03326316086421451
0,2011-09-14,25001,4.395604395604402,0.10185586786418278
0,2011-09-14,25021,7.291666666666659,0.13962910852754182
0,2011-09-14,25233,0.0,0.03532954613575375
0,2011-09-14,26983,11.227595536016235,0.06633590397303121
0,2011-09-21,367,5.710605410047224,0.044463233086271474
0,2011-09-21,2523,0.0,0.015546723137949019
0,2011-09-21,4259,9.587696335078533,0.07424103544731893
0,2011-09-21,6431,0.0,0.03900311329551022
0,2011-09-21,8035,0.0,0.011252113722205541
0,2011-09-21,10019,0.0,0.015922056987531012
0,2011-09-21,11967,0.0,0.014618265720561975
0,2011-09-21,15531,5.7568574331188715,0.12257613350822574
0,2011-09-21,15755,0.0,0.025222434691910173
0,2011-09-21,17599,0.0,0.03772302732430425
0,2011-09-21,19523,0.0,0.030560077121228883
0,2011-09-21,21221,5.422008547008531,0.1347804099435814
0,2011-09-21,21479,0.0,0.03197844398438611
0,2011-09-21,23055,0.0,0.02389493812917806
0,2011-09-21,23349,0.0,0.044060243058299225
0,2011-09-21,25001,6.542810985460419,0.09670180318283104
0,2011-09-21,25021,1.7451523545706442,0.13987309765001502
0,2011-09-21,25233,0.0,0.04270113943454968
0,2011-09-21,26983,8.511383537653238,0.05488171057414226
0,2011-09-28,367,5.400130123617449,0.04470885602708052
0,2011-09-28,2523,0.0,0.01819319654910375
0,2011-09-28,4259,7.084382871536524,0.07037113795863964
0,2011-09-28,6431,0.0,0.0352648111800586
0,2011-09-28,8035,0.0,0.017945310690382434
0,2011-09-28,10019,0.0,0.010008899508698356
0,2011-09-28,11967,0.0,0.012898192058712376
0,2011-09-28,15531,0.032185387833916994,0.11997675562111663
0,2011-09-28,15755,0.0,0.032428346763870436
0,2011-09-28,17599,1.2658227848101171,0.025223402050544335
0,2011-09-28,19523,0.0,0.03290379996830312
0,2011-09-28,21221,1.5558698727015678,0.13567077506999728
0,2011-09-28,21479,0.0,0.035496442228371956
0,2011-09-28,23055,0.0,0.013166396430443634
0,2011-09-28,23349,0.0,0.03947074337311698
0,2011-09-28,25001,5.615550755939521,0.09936971972643155
0,2011-09-28,25021,3.0526028890705845,0.1404456256273341
0,2011-09-28,25233,0.0,0.04107184219830056
0,2011-09-28,26983,2.6458036984352766,0.07538574696949378
0,2011-10-05,367,5.429670799486958,0.04486579867694771
0,2011-10-05,2523,0.0,0.017102768297307547
0,2011-10-05,4259,0.8465608465608535,0.08554754982513799
0,2011-10-05,6431,0.0,0.03379682298908693
0,2011-10-05,8035,0.0,0.01848902372224329
0,2011-10-05,10019,0.0,0.01431761682046096
0,2011-10-05,11967,0.0,0.02166603463531791
0,2011-10-05,15531,1.1816340310600992,0.11548476804449499
0,2011-10-05,15755,0.0,0.021661821092992875
0,2011-10-05,17599,0.0,0.022816331690051823
0,2011-10-05,19523,0.0,0.03210719251674883
0,2011-10-05,21221,1.8064076346284854,0.13235579151392574
0,2011-10-05,21479,0.0,0.03502717734799646
0,2011-10-05,23055,0.0,0.027084650065309905
0,2011-10-05,23349,3.5541904344010478,0.03694855264821135
0,2011-10-05,25001,6.932460577209159,0.0979606455146842
0,2011-10-05,25021,3.5284683239775467,0.14430118400539332
0,2011-10-05,25233,0.0,0.036493490077107824
0,2011-10-05,26983,5.381630012936607,0.06197278051658029
0,2011-10-12,367,-4.476987447698747,0.05011627247461856
0,2011-10-12,2523,0.0,0.0073885013139734935
0,2011-10-12,4259,2.720207253886021,0.09691641616092866
0,2011-10-12,6431,4.978488014751068,0.032026922277049896
0,2011-10-12,8035,11.558669001751325,0.01742007449000813
0,2011-10-12,10019,0.0,0.020134989507118145
0,2011-10-12,11967,0.0,0.013135953717883274
0,2011-10-12,15531,3.1042128603104335,0.12324504187699695
0,2011-10-12,15755,0.0,0.01765451004858866
0,2011-10-12,17599,4.162384378211728,0.030941712513943242
0,2011-10-12,19523,4.153846153846148,0.03503299113304218
0,2011-10-12,21221,10.63032367972743,0.11918401300739227
0,2011-10-12,21479,2.3663453111305834,0.03782353052388785
0,2011-10-12,23055,4.635387224420578,0.021760913542434725
0,2011-10-12,23349,4.984615384615387,0.0234322122019927
0,2011-10-12,25001,7.562776957163965,0.11496417295294274
0,2011-10-12,25021,6.9735766821029745,0.13186622048286162
0,2011-10-12,25233,4.158110882956873,0.03462840073355642
0,2011-10-12,26983,5.951307484220029,0.07232715104078044
0,2011-10-19,367,4.730473047304727,0.055995295033253144
0,2011-10-19,2523,0.0,0.018802179142493276
0,2011-10-19,4259,6.837131739855478,0.10370383472477714
0,2011-10-19,6431,4.981549815498169,0.03302320645252583
0,2011-10-19,8035,18.28571428571429,0.009436465261072589
0,2011-10-19,10019,4.15171706817018,0.016940533465402575
0,2011-10-19,11967,0.0,0.011187561907457195
0,2011-10-19,15531,3.388054488298995,0.11824324324324326
0,2011-10-19,15755,0.0,0.01568027451535305
0,2011-10-19,17599,4.815695600475638,0.03682167114758737
0,2011-10-19,19523,4.058116232464941,0.04291513372010754
0,2011-10-19,21221,12.130479102956167,0.12327543512098485
0,2011-10-19,21479,3.543307086614168,0.041531059855667185
0,2011-10-19,23055,0.0,0.0194079878307627
0,2011-10-19,23349,4.049999999999994,0.029901301825385595
0,2011-10-19,25001,9.934853420195452,0.1014972760718834
0,2011-10-19,25021,8.79446640316205,0.12833858072732418
0,2011-10-19,25233,3.5541904344010478,0.028212112636196406
0,2011-10-19,26983,7.905739262637787,0.06508684731852271
0,2011-10-26,367,6.20967741935485,0.049255172468599624
0,2011-10-26,2523,0.0,0.020224978046561155
0,2011-10-26,4259,5.974842767295596,0.08039925457644763
0,2011-10-26,6431,4.147465437788029,0.043779726545581696
0,2011-10-26,8035,0.0,0.01558793494629851
0,2011-10-26,10019,6.264501160092798,0.012723060845793482
0,2011-10-26,11967,4.987684729064032,0.011332345263024051
0,2011-10-26,15531,9.184952978056437,0.11863598615641974
0,2011-10-26,15755,0.0,0.015051516078658872
0,2011-10-26,17599,4.804270462633445,0.03804997834457163
0,2011-10-26,19523,6.0000000000000036,0.033655317103020235
0,2011-10-26,21221,11.555989583333325,0.12376971339338576
0,2011-10-26,21479,6.264501160092798,0.03495464280463625
0,2011-10-26,23055,3.4497265460664712,0.02264084968748634
0,2011-10-26,23349,4.93009565857248,0.03359174153352221
0,2011-10-26,25001,0.7638446849140738,0.10008384028227553
0,2011-10-26,25021,8.598621595011478,0.13903579701910046
0,2011-10-26,25233,4.978488014751068,0.039607579797273404
0,2011-10-26,26983,8.224985867721886,0.06762056510734338
0,2011-11-02,367,8.881711748082354,0.04998798839008983
0,2011-11-02,2523,0.0,0.012937094608165532
0,2011-11-02,4259,2.910291029102907,0.10826595673457494
0,2011-11-02,6431,0.0,0.030513427404586468
0,2011-11-02,8035,9.971346704871053,0.01072774603124594
0,2011-11-02,10019,0.0,0.011373616203464857
0,2011-11-02,11967,0.0,0.014260340814662828
0,2011-11-02,15531,6.813417190775678,0.12455054918655802
0,2011-11-02,15755,0.0,0.026736662190208767
0,2011-11-02,17599,0.0,0.02742979115551687
0,2011-11-02,19523,0.0,0.048613545157745915
0,2011-11-02,21221,2.6659261316301053,0.13714501754482694
0,2011-11-02,21479,0.0,0.036361703049373625
0,2011-11-02,23055,0.0,0.019958963614667553
0,2011-11-02,23349,0.0,0.036219926670106053
0,2011-11-02,25001,3.5114045618247354,0.08622366799122562
0,2011-11-02,25021,6.53347732181426,0.13169450340854044
0,2011-11-02,25233,0.0,0.024629707664982414
0,2011-11-02,26983,7.224730809308783,0.062369792179457394
0,2011-11-09,367,4.131534569983124,0.051601581919227146
0,2011-11-09,2523,0.0,0.014887996853969266
0,2011-11-09,4259,8.117297067573311,0.09875865343948713
0,2011-11-09,6431,0.0,0.03299993322104576
0,2011-11-09,8035,8.30945558739256,0.015028974646257038
0,2011-11-09,10019,0.0,0.01403471021643801
0,2011-11-09,11967,0.0,0.014917676389187746
0,2011-11-09,15531,5.396194262993464,0.10652727178292387
0,2011-11-09,15755,0.0,0.01752576554651154
0,2011-11-09,17599,2.887323943661973,0.02977599370793853
0,2011-11-09,19523,4.869358669833731,0.03398677776706017
0,2011-11-09,21221,8.2493125572869,0.12942874314588235
0,2011-11-09,21479,0.0,0.03079993767297604
0,2011-11-09,23055,0.0,0.021929466584553286
0,2011-11-09,23349,0.0,0.032439731993796975
0,2011-11-09,25001,3.535634743875287,0.10166353794899573
0,2011-11-09,25021,5.345572354211655,0.1537733819088393
0,2011-11-09,25233,0.0,0.032410052458578496
0,2011-11-09,26983,4.289215686274506,0.06750981279633161
0,2011-11-16,367,7.494969818913473,0.049078979120462406
0,2011-11-16,2523,0.0,0.016635448866008602
0,2011-11-16,4259,5.467836257309954,0.10653122354626554
0,2011-11-16,6431,0.0,0.03970980851805461
0,2011-11-16,8035,0.0,0.012425833783405919
